trace_id,condition_id,task_name,evaluator_label,link_success_probability,combined_wait_events,combined_resource_intervals,combined_stage_records,combined_pool_events,actual_generation_attempt_count,actual_retry_count,distillation_event_count
38af24924798148a1b4c,retry_1,retry_policy_inference,retry_1,0.8,440,440,435,0,46,7,0
f826485fbf5b104b62e0,retry_2,retry_policy_inference,retry_2,0.8,478,478,470,0,51,5,0
7f447ae5954bc03b87bf,retry_4,retry_policy_inference,retry_4,0.8,486,486,470,0,55,9,0
948a5f54ab89112de027,service_low_latency,service_class_inference,low_latency,0.8,494,494,470,93,59,13,0
20c2c6ef5a08364bb740,service_high_fidelity,service_class_inference,high_fidelity,0.8,916,916,470,0,224,40,92
34f3691c26dc576843b2,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.8,486,486,470,93,55,9,0
cad9d3bdf65d4970dcf8,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.8,486,486,470,93,55,9,0
7fb9feb691c6341b4244,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.8,486,486,470,93,55,9,0
34103318201fa765d80b,protocol_control_telegate,protocol_label_only_control,telegate,0.8,486,486,470,93,55,9,0
81a7ee4491b130e2c190,protocol_control_teledata,protocol_label_only_control,teledata,0.8,486,486,470,93,55,9,0
b2360651677fe15be518,service_control_low_latency,service_label_only_control,low_latency,0.8,482,482,470,93,53,7,0
73473f90963fc5e0bd05,service_control_high_fidelity,service_label_only_control,high_fidelity,0.8,482,482,470,93,53,7,0
f920f8f091fa3894d23f,protocol_direct,protocol_inference,direct_transfer,0.95,376,376,470,0,0,0,0
3a862e1e8765ebaef084,protocol_on_demand,protocol_inference,on_demand_epr,0.95,472,472,470,0,48,2,0
3240e31ed50890021720,protocol_prefetch,protocol_inference,prefetched_epr,0.95,470,470,470,93,47,1,0
54a23d34b12a518fafec,protocol_telegate,protocol_inference,telegate,0.95,476,476,470,93,50,4,0
68217d86adc87975034d,protocol_teledata,protocol_inference,teledata,0.95,474,474,470,93,49,3,0
cb185eea520bf1fd7eed,distill_0,distillation_depth_inference,distill_0,0.95,474,474,470,0,49,3,0
a86a4e636bda84e05df8,distill_1,distillation_depth_inference,distill_1,0.95,618,618,470,0,98,6,46
6c7f85eafaa9a228d7b2,distill_2,distillation_depth_inference,distill_2,0.95,844,844,470,0,188,4,92
726dbcb5d00d0f18911e,retry_1,retry_policy_inference,retry_1,0.95,468,468,470,0,46,0,0
1eb8eb190f9b4e8c699a,retry_2,retry_policy_inference,retry_2,0.95,472,472,470,0,48,2,0
31f859966e7b7abbee02,retry_4,retry_policy_inference,retry_4,0.95,478,478,470,0,51,5,0
265b0033e776af14c75f,service_low_latency,service_class_inference,low_latency,0.95,474,474,470,93,49,3,0
1290ccde5b085b0acbe6,service_high_fidelity,service_class_inference,high_fidelity,0.95,868,868,470,0,200,16,92
22218df9d90aa4584ed6,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.95,472,472,470,93,48,2,0
567d60ffad7f47b4568c,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.95,472,472,470,93,48,2,0
a7b8e0700b93a09337ba,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.95,472,472,470,93,48,2,0
b34604049ae7aeda5c36,protocol_control_telegate,protocol_label_only_control,telegate,0.95,472,472,470,93,48,2,0
881f7ffcfdccc6f08ec9,protocol_control_teledata,protocol_label_only_control,teledata,0.95,472,472,470,93,48,2,0
82d62ef0f8ba980438f3,service_control_low_latency,service_label_only_control,low_latency,0.95,470,470,470,93,47,1,0
23bf215486fd9ffd3635,service_control_high_fidelity,service_label_only_control,high_fidelity,0.95,470,470,470,93,47,1,0
4ef8d0413616371b522a,protocol_direct,protocol_inference,direct_transfer,0.65,432,432,540,0,0,0,0
8cb831afb52cd35d5d00,protocol_on_demand,protocol_inference,on_demand_epr,0.65,604,604,540,0,86,26,0
bf16cfc0edd74b25896a,protocol_prefetch,protocol_inference,prefetched_epr,0.65,622,622,540,121,95,35,0
cabafaf88e1f79728602,protocol_telegate,protocol_inference,telegate,0.65,624,624,540,121,96,36,0
c8acd337f0d2a97c3d17,protocol_teledata,protocol_inference,teledata,0.65,620,620,540,121,94,34,0
834e7794cd8dbb112fde,distill_0,distillation_depth_inference,distill_0,0.65,632,632,540,0,100,40,0
683a746f2a117a2a394b,distill_1,distillation_depth_inference,distill_1,0.65,904,904,540,0,206,86,60
7d0a429e4ca954c51272,distill_2,distillation_depth_inference,distill_2,0.65,1258,1258,535,0,356,119,118
dd0ec62de9c654a01c72,retry_1,retry_policy_inference,retry_1,0.65,480,480,450,0,60,18,0
c8e6f98298a148d01b6e,retry_2,retry_policy_inference,retry_2,0.65,574,574,520,0,79,23,0
38c529484d8deee99c17,retry_4,retry_policy_inference,retry_4,0.65,620,620,540,0,94,34,0
6914e3a3b2430505540d,service_low_latency,service_class_inference,low_latency,0.65,622,622,540,121,95,35,0
fd0c35dbeeb3a92875fd,service_high_fidelity,service_class_inference,high_fidelity,0.65,1274,1274,535,0,364,125,118
26636dcd1cce7fc36492,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.65,636,636,540,121,102,42,0
ceb4d4fb73a8c5a8b3fe,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.65,636,636,540,121,102,42,0
39fa7f75188edc2d6ec1,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.65,636,636,540,121,102,42,0
d82d4b21bfbb86f4b8c8,protocol_control_telegate,protocol_label_only_control,telegate,0.65,636,636,540,121,102,42,0
54ed9379a1bc0532dc18,protocol_control_teledata,protocol_label_only_control,teledata,0.65,636,636,540,121,102,42,0
a25afb67c3f2d4b1debc,service_control_low_latency,service_label_only_control,low_latency,0.65,638,638,540,121,103,43,0
2f28a24d6d2e1c52a103,service_control_high_fidelity,service_label_only_control,high_fidelity,0.65,638,638,540,121,103,43,0
413b0e1e3b888cf5f704,protocol_direct,protocol_inference,direct_transfer,0.8,432,432,540,0,0,0,0
d3fdee22bad0c6c98da7,protocol_on_demand,protocol_inference,on_demand_epr,0.8,586,586,535,0,79,20,0
0c4b1f9a93885d90c9ca,protocol_prefetch,protocol_inference,prefetched_epr,0.8,574,574,540,121,71,11,0
e1886c68bcb74c646e68,protocol_telegate,protocol_inference,telegate,0.8,574,574,540,121,71,11,0
bc10cc8dec01bcc7aad2,protocol_teledata,protocol_inference,teledata,0.8,574,574,540,121,71,11,0
059adfcb007124b045bb,distill_0,distillation_depth_inference,distill_0,0.8,574,574,540,0,71,11,0
13efca91d77a0c9eab5c,distill_1,distillation_depth_inference,distill_1,0.8,768,768,540,0,138,18,60
284ebc23dcf0b1903901,distill_2,distillation_depth_inference,distill_2,0.8,1162,1162,540,0,305,65,120
f0292f958fe4ac3ce69e,retry_1,retry_policy_inference,retry_1,0.8,500,500,475,0,60,13,0
a2e5eac5d447b4aafa26,retry_2,retry_policy_inference,retry_2,0.8,558,558,520,0,71,15,0
2e4587b1078ffa581b15,retry_4,retry_policy_inference,retry_4,0.8,574,574,540,0,71,11,0
11036260f47dfc577061,service_low_latency,service_class_inference,low_latency,0.8,580,580,540,121,74,14,0
050f66629c0af9f5ce82,service_high_fidelity,service_class_inference,high_fidelity,0.8,1166,1166,540,0,307,67,120
19ca69444557dd8dff2a,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.8,594,594,540,121,81,21,0
2a59893f9821f54bdad2,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.8,594,594,540,121,81,21,0
bc7f6f00c11914bc42a7,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.8,594,594,540,121,81,21,0
fd422b845c35e04a8388,protocol_control_telegate,protocol_label_only_control,telegate,0.8,594,594,540,121,81,21,0
19b744135b39cdb6b2a3,protocol_control_teledata,protocol_label_only_control,teledata,0.8,594,594,540,121,81,21,0
4d720739b108feadf80f,service_control_low_latency,service_label_only_control,low_latency,0.8,592,592,540,121,80,20,0
c475590d41ac9a278e20,service_control_high_fidelity,service_label_only_control,high_fidelity,0.8,592,592,540,121,80,20,0
eb5e4a055657128d5ad4,protocol_direct,protocol_inference,direct_transfer,0.95,432,432,540,0,0,0,0
ed9a68bfeca818ebd217,protocol_on_demand,protocol_inference,on_demand_epr,0.95,562,562,540,0,65,5,0
099dc7f12b34a95a62e3,protocol_prefetch,protocol_inference,prefetched_epr,0.95,558,558,540,121,63,3,0
26655691041e73b16cf4,protocol_telegate,protocol_inference,telegate,0.95,562,562,540,121,65,5,0
68a33e95ebe91f427906,protocol_teledata,protocol_inference,teledata,0.95,556,556,540,121,62,2,0
81c122726094eb07ea58,distill_0,distillation_depth_inference,distill_0,0.95,558,558,540,0,63,3,0
9e0bf32d95a037568a2d,distill_1,distillation_depth_inference,distill_1,0.95,754,754,540,0,131,11,60
01c1d8910acc16d287c1,distill_2,distillation_depth_inference,distill_2,0.95,1056,1056,540,0,252,12,120
ee7d41d6957bf6ecc967,retry_1,retry_policy_inference,retry_1,0.95,552,552,540,0,60,0,0
42747255f50b4d507d37,retry_2,retry_policy_inference,retry_2,0.95,556,556,540,0,62,2,0
3de07018d2588ee66e73,retry_4,retry_policy_inference,retry_4,0.95,558,558,540,0,63,3,0
cf28010683f048bb4286,service_low_latency,service_class_inference,low_latency,0.95,556,556,540,121,62,2,0
2d4d0664dac001136898,service_high_fidelity,service_class_inference,high_fidelity,0.95,1078,1078,540,0,263,23,120
a265623b495798567c2f,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.95,562,562,540,121,65,5,0
39d198663c709e4f1180,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.95,562,562,540,121,65,5,0
c3d3aeecd7b5cefa5c8a,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.95,562,562,540,121,65,5,0
1195a55b153e2c25226f,protocol_control_telegate,protocol_label_only_control,telegate,0.95,562,562,540,121,65,5,0
11d19335b25b5c7636b6,protocol_control_teledata,protocol_label_only_control,teledata,0.95,562,562,540,121,65,5,0
d07e45b149b962026244,service_control_low_latency,service_label_only_control,low_latency,0.95,562,562,540,121,65,5,0
97044d35a9224fa8fc31,service_control_high_fidelity,service_label_only_control,high_fidelity,0.95,562,562,540,121,65,5,0
1ae3b8831d9d4dd75346,protocol_direct,protocol_inference,direct_transfer,0.65,432,432,540,0,0,0,0
64a84a9d4ee20fb1dbfe,protocol_on_demand,protocol_inference,on_demand_epr,0.65,608,608,535,0,90,31,0
43a090e6ab8ad511ecb4,protocol_prefetch,protocol_inference,prefetched_epr,0.65,628,628,540,121,98,38,0
f6c16015142a0bbf8086,protocol_telegate,protocol_inference,telegate,0.65,608,608,540,121,88,28,0
6902dd39fdbdcb8cd707,protocol_teledata,protocol_inference,teledata,0.65,636,636,540,121,102,42,0
ae16ab574e9e5a195cc9,distill_0,distillation_depth_inference,distill_0,0.65,636,636,540,0,102,42,0
fe629af1e54e685a7e3e,distill_1,distillation_depth_inference,distill_1,0.65,866,866,540,0,187,67,60
7b3125825a0706b1ae73,distill_2,distillation_depth_inference,distill_2,0.65,1300,1300,530,0,380,144,116
2c157d86c9fc55490da2,retry_1,retry_policy_inference,retry_1,0.65,468,468,435,0,60,21,0
b08cfb1db6bb15ce90f1,retry_2,retry_policy_inference,retry_2,0.65,580,580,505,0,88,35,0
5245e5b2b5d9058a680f,retry_4,retry_policy_inference,retry_4,0.65,600,600,530,0,88,30,0
b1e292c31cc647accc02,service_low_latency,service_class_inference,low_latency,0.65,608,608,540,121,88,28,0
8c5533caefbf4610e1b7,service_high_fidelity,service_class_inference,high_fidelity,0.65,1278,1278,540,0,363,123,120
f60da2e0d6b31b60554d,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.65,604,604,540,121,86,26,0
c912caaa92f25a3c3c92,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.65,604,604,540,121,86,26,0
59b5eacf3521a4f6454b,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.65,604,604,540,121,86,26,0
2bf78597f5a61c470013,protocol_control_telegate,protocol_label_only_control,telegate,0.65,604,604,540,121,86,26,0
0d555245452c7d3cf0f0,protocol_control_teledata,protocol_label_only_control,teledata,0.65,604,604,540,121,86,26,0
e331d8423b43677312a6,service_control_low_latency,service_label_only_control,low_latency,0.65,624,624,540,121,96,36,0
a28637cdec1dc986c362,service_control_high_fidelity,service_label_only_control,high_fidelity,0.65,624,624,540,121,96,36,0
97cdc0a2f9d95c3e77f6,protocol_direct,protocol_inference,direct_transfer,0.8,432,432,540,0,0,0,0
f9c6f8c5bdfb346fc1e6,protocol_on_demand,protocol_inference,on_demand_epr,0.8,582,582,540,0,75,15,0
c8d10e581b69dabc1905,protocol_prefetch,protocol_inference,prefetched_epr,0.8,596,596,540,121,82,22,0
688c7a793dffc22d277a,protocol_telegate,protocol_inference,telegate,0.8,576,576,540,121,72,12,0
aac64c709fc0466befcb,protocol_teledata,protocol_inference,teledata,0.8,578,578,540,121,73,13,0
a17fae388fd65d19a214,distill_0,distillation_depth_inference,distill_0,0.8,574,574,540,0,71,11,0
303f10d389baaa80b627,distill_1,distillation_depth_inference,distill_1,0.8,782,782,540,0,145,25,60
7ff54bdb671698647b27,distill_2,distillation_depth_inference,distill_2,0.8,1160,1160,540,0,304,64,120
60ee4db47548d1329a7c,retry_1,retry_policy_inference,retry_1,0.8,512,512,490,0,60,10,0
221eae01e6645a0f87e3,retry_2,retry_policy_inference,retry_2,0.8,576,576,535,0,74,15,0
d0d0ab3e705f279c71a2,retry_4,retry_policy_inference,retry_4,0.8,578,578,535,0,75,16,0
855c1e811214996214b9,service_low_latency,service_class_inference,low_latency,0.8,572,572,540,121,70,10,0
3f9be95ec6a5f65e0669,service_high_fidelity,service_class_inference,high_fidelity,0.8,1150,1150,540,0,299,59,120
84f31fcacec7d359a45f,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.8,580,580,540,121,74,14,0
71607b23818d869cbee3,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.8,580,580,540,121,74,14,0
766a7fadc99c1e3c969b,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.8,580,580,540,121,74,14,0
58b04e64cd6486a96a25,protocol_control_telegate,protocol_label_only_control,telegate,0.8,580,580,540,121,74,14,0
3e90a97cd703549cd416,protocol_control_teledata,protocol_label_only_control,teledata,0.8,580,580,540,121,74,14,0
621d36695d61861b468d,service_control_low_latency,service_label_only_control,low_latency,0.8,576,576,540,121,72,12,0
c795b9223071015c6973,service_control_high_fidelity,service_label_only_control,high_fidelity,0.8,576,576,540,121,72,12,0
1c5db436350729484e38,protocol_direct,protocol_inference,direct_transfer,0.95,432,432,540,0,0,0,0
bfb3181d365b62e20625,protocol_on_demand,protocol_inference,on_demand_epr,0.95,562,562,540,0,65,5,0
601f4974843b9b2f67c0,protocol_prefetch,protocol_inference,prefetched_epr,0.95,564,564,540,121,66,6,0
ae68cc8be2e187a78df5,protocol_telegate,protocol_inference,telegate,0.95,568,568,540,121,68,8,0
b1789520ebc3a8c5e196,protocol_teledata,protocol_inference,teledata,0.95,558,558,540,121,63,3,0
0439d7e08198db882c7b,distill_0,distillation_depth_inference,distill_0,0.95,558,558,540,0,63,3,0
0d55cca723ea04582ded,distill_1,distillation_depth_inference,distill_1,0.95,746,746,540,0,127,7,60
cf8b981a228b370ce89c,distill_2,distillation_depth_inference,distill_2,0.95,1056,1056,540,0,252,12,120
f8fdaee3780b1ccbaae1,retry_1,retry_policy_inference,retry_1,0.95,540,540,525,0,60,3,0
29c313459f7f1acca610,retry_2,retry_policy_inference,retry_2,0.95,562,562,535,0,67,8,0
c5c0993664b58814e709,retry_4,retry_policy_inference,retry_4,0.95,554,554,540,0,61,1,0
98598950c5a153b3f7e7,service_low_latency,service_class_inference,low_latency,0.95,554,554,540,121,61,1,0
ce5ddb3b93e343be1851,service_high_fidelity,service_class_inference,high_fidelity,0.95,1076,1076,540,0,262,22,120
63225a29fd5ce065e464,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.95,560,560,540,121,64,4,0
7b6e92867fd5abc662e2,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.95,560,560,540,121,64,4,0
b38df561f17d74a6465c,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.95,560,560,540,121,64,4,0
6226c4e7db0336fa9ff6,protocol_control_telegate,protocol_label_only_control,telegate,0.95,560,560,540,121,64,4,0
5d0966b60f510fe887b7,protocol_control_teledata,protocol_label_only_control,teledata,0.95,560,560,540,121,64,4,0
dc510eb0f18e7bfefac0,service_control_low_latency,service_label_only_control,low_latency,0.95,560,560,540,121,64,4,0
0b87894f87899f6b71b7,service_control_high_fidelity,service_label_only_control,high_fidelity,0.95,560,560,540,121,64,4,0
1dcfecb1a28e5058ba56,protocol_direct,protocol_inference,direct_transfer,0.65,264,264,330,0,0,0,0
3d2f9e4d149701994133,protocol_on_demand,protocol_inference,on_demand_epr,0.65,324,324,330,0,30,12,0
72c6fd6e26efbabbe9ce,protocol_prefetch,protocol_inference,prefetched_epr,0.65,340,340,330,45,38,16,0
4c8bdfc444078f1e7969,protocol_telegate,protocol_inference,telegate,0.65,332,332,330,43,34,13,0
349446fb3c6a33bacb15,protocol_teledata,protocol_inference,teledata,0.65,342,342,330,45,39,17,0
c1df02b9bcd77b27fa69,distill_0,distillation_depth_inference,distill_0,0.65,312,312,330,0,24,6,0
1c1e9709c8c41ce38f30,distill_1,distillation_depth_inference,distill_1,0.65,398,398,330,0,58,22,18
4e8e47c83118cbcf3e5c,distill_2,distillation_depth_inference,distill_2,0.65,512,512,325,0,109,40,34
f6191c20b521a297e53a,retry_1,retry_policy_inference,retry_1,0.65,268,268,290,0,18,8,0
a4118bd15a1fc651d70c,retry_2,retry_policy_inference,retry_2,0.65,308,308,320,0,26,10,0
0648af9dbbcf6ef7e3ba,retry_4,retry_policy_inference,retry_4,0.65,318,318,330,0,27,9,0
f4f69693459a96aff317,service_low_latency,service_class_inference,low_latency,0.65,342,342,330,47,39,16,0
2c5d16cad9eb3d8926d0,service_high_fidelity,service_class_inference,high_fidelity,0.65,522,522,325,0,114,46,34
cb6cdaad6fc3c47ffe25,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.65,328,328,330,47,32,9,0
7e9ad755802ce93878ed,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.65,328,328,330,47,32,9,0
1d596443cc1e0fbb2a95,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.65,328,328,330,47,32,9,0
fa26a3f3b5de769d870c,protocol_control_telegate,protocol_label_only_control,telegate,0.65,328,328,330,47,32,9,0
ad86120a6ef32d3d414b,protocol_control_teledata,protocol_label_only_control,teledata,0.65,328,328,330,47,32,9,0
86da2c380e59ab4347b5,service_control_low_latency,service_label_only_control,low_latency,0.65,332,332,330,45,34,12,0
d7992ddc0d29e575f68f,service_control_high_fidelity,service_label_only_control,high_fidelity,0.65,332,332,330,45,34,12,0
42ae60ee32cd4834e16b,protocol_direct,protocol_inference,direct_transfer,0.8,264,264,330,0,0,0,0
08ba7894d68cdd30a913,protocol_on_demand,protocol_inference,on_demand_epr,0.8,306,306,330,0,21,3,0
c44be991bc162e11f570,protocol_prefetch,protocol_inference,prefetched_epr,0.8,316,316,330,47,26,3,0
459ef48be7ccc93345e0,protocol_telegate,protocol_inference,telegate,0.8,332,332,330,47,34,11,0
9933587dcd519b8ecf3e,protocol_teledata,protocol_inference,teledata,0.8,314,314,330,47,25,2,0
d14fafbe9fe121e55c40,distill_0,distillation_depth_inference,distill_0,0.8,310,310,330,0,23,5,0
49d92a9db456d025c8ed,distill_1,distillation_depth_inference,distill_1,0.8,384,384,330,0,51,15,18
cdb18afaa479955d9f55,distill_2,distillation_depth_inference,distill_2,0.8,504,504,330,0,102,30,36
3bc6985d786ee6cc5f0f,retry_1,retry_policy_inference,retry_1,0.8,288,288,315,0,18,3,0
