trace_id,base_schedule_id,repeat_id,schedule_profile,link_success_probability,condition_id,task_name,evaluator_label,runtime_mode,post_pipeline,distillation_depth,retry_limit,uses_prefetch,victim_route_offset,victim_remote_operation_count,victim_success_fraction,actual_generation_attempt_count,actual_retry_count,victim_mean_request_slowdown,victim_makespan_slowdown
47d0f11ed71da6cd6d58,base_0010,0,dense_periodic,0.65,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,0,46,1.0,89,26,1.04619978687624,1.0
4dc86e05b580a99aeffe,base_0010,0,dense_periodic,0.65,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,0,46,1.0,99,37,1.024265050398499,1.0
0fb534209dc101602f40,base_0010,0,dense_periodic,0.65,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,0,46,1.0,71,25,1.0291604201377704,1.0
216d2b788327152dd967,base_0010,0,dense_periodic,0.65,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,0,46,1.0,147,55,1.1006841342877296,1.0017468351765744
75309f2475301c85b6f9,base_0010,0,dense_periodic,0.65,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,0,46,1.0,297,113,1.2585052837740776,1.0340940697361654
dfa26ffc150e845a8b9e,base_0010,0,dense_periodic,0.65,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,0,46,0.6956521739130435,46,14,1.0,1.0
a1581f9711784fd76134,base_0010,0,dense_periodic,0.65,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,0,46,0.8043478260869565,60,23,1.0177855369106765,1.0
9e2cfe2887c5cc373ac5,base_0010,0,dense_periodic,0.65,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,0,46,0.9565217391304348,72,28,1.047757199650596,1.00348246616506
03e20ff4cf5bdee4a02e,base_0010,0,dense_periodic,0.65,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,0,46,0.9347826086956522,84,41,1.0342796795360762,1.00348246616506
a0bb7723c5f19231c477,base_0010,0,dense_periodic,0.65,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,0,46,0.9565217391304348,261,85,1.123594911484979,1.0116534822556926
204bf1e8bf1ccca6b3ef,base_0010,0,dense_periodic,0.65,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,0,46,1.0,98,35,1.0554397442514882,1.0
4f6ca48c1fc8a532c144,base_0010,0,dense_periodic,0.65,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,0,46,1.0,98,35,1.0554397442514882,1.0
c81b6952b2239d65f09f,base_0010,0,dense_periodic,0.65,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,0,46,1.0,98,35,1.0554397442514882,1.0
c17f3321b831cc48f931,base_0010,0,dense_periodic,0.65,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,0,46,1.0,98,35,1.0554397442514882,1.0
64b98b4a6bc49f61fe92,base_0010,0,dense_periodic,0.65,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,0,46,1.0,98,35,1.0554397442514882,1.0
37ec73b4b48370f33fdd,base_0010,0,dense_periodic,0.65,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,0,46,0.9565217391304348,146,58,1.0708179075569366,1.0
fbb5bb8f6463f89135f1,base_0010,0,dense_periodic,0.65,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,0,46,0.9565217391304348,146,58,1.0708179075569366,1.0
6ccd875968419ebe0b4b,base_0010,0,dense_periodic,0.8,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,0,46,1.0,0,0,1.0554397442514882,1.0
a883b831b88251845ad1,base_0010,0,dense_periodic,0.8,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,0,46,1.0,64,18,1.0265446764956945,1.0
9ee170448c91606384d7,base_0010,0,dense_periodic,0.8,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,0,46,1.0,80,15,1.0554397442514882,1.0
86eeb067daa7c3a6df33,base_0010,0,dense_periodic,0.8,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,0,46,1.0,88,25,1.047097677432763,1.0
18abf2063e0163a61627,base_0010,0,dense_periodic,0.8,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,0,46,1.0,81,18,1.024265050398499,1.0
053ee76249aeef4a30d9,base_0010,0,dense_periodic,0.8,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,0,46,1.0,61,15,1.0092658118517046,1.0
7a15597c6f18df753127,base_0010,0,dense_periodic,0.8,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,0,46,1.0,108,16,1.0840008980674676,1.0
6ce1a31646ed70bf7cd9,base_0010,0,dense_periodic,0.8,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,0,46,1.0,220,36,1.0626768691310942,1.0046906301933427
613193458a8013aaf465,base_0010,0,dense_periodic,0.8,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,0,46,0.7608695652173914,46,11,1.0,1.0
89f62cc9189b75839952,base_0010,0,dense_periodic,0.8,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,0,46,0.9782608695652174,56,11,1.0090966175670533,1.0
e89b8d8aba97328d4863,base_0010,0,dense_periodic,0.8,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,0,46,1.0,50,4,1.0,1.0
50c7f3e5f8e2ac86d44d,base_0010,0,dense_periodic,0.8,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,0,46,1.0,56,10,1.0,1.0
cf642d765920293db5e7,base_0010,0,dense_periodic,0.8,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,0,46,1.0,229,45,1.068618008686379,1.0018755512288748
e2d0033c95ea8dbab09d,base_0010,0,dense_periodic,0.8,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,0,46,1.0,76,10,1.0585561470170683,1.0
585f0369aff8b83769e9,base_0010,0,dense_periodic,0.8,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,0,46,1.0,76,10,1.0585561470170683,1.0
54cf3fafd69e5d5580cb,base_0010,0,dense_periodic,0.8,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,0,46,1.0,76,10,1.0585561470170683,1.0
48aeab12035f8414c202,base_0010,0,dense_periodic,0.8,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,0,46,1.0,76,10,1.0585561470170683,1.0
898ebd59bde783dc5edf,base_0010,0,dense_periodic,0.8,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,0,46,1.0,76,10,1.0585561470170683,1.0
ac42702dae63909c8aba,base_0010,0,dense_periodic,0.8,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,0,46,1.0,118,26,1.0729433326098607,1.0
b569dc8a6275e8527cc5,base_0010,0,dense_periodic,0.8,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,0,46,1.0,118,26,1.0729433326098607,1.0
220ad57ac5591c6b80b9,base_0010,0,dense_periodic,0.95,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,0,46,1.0,0,0,1.0554397442514882,1.0
6af286b85dd8e0f9fa92,base_0010,0,dense_periodic,0.95,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,0,46,1.0,49,3,1.0,1.0
d35a19ea36041294de18,base_0010,0,dense_periodic,0.95,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,0,46,1.0,69,2,1.0554397442514882,1.0
a04307c2ae5dca7a793b,base_0010,0,dense_periodic,0.95,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,0,46,1.0,70,3,1.04619978687624,1.0
542e44f67dec5581827f,base_0010,0,dense_periodic,0.95,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,0,46,1.0,72,7,1.024265050398499,1.0
1080a544092f190eb24c,base_0010,0,dense_periodic,0.95,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,0,46,1.0,47,1,1.0,1.0
1b6ad4670b384ef9fdde,base_0010,0,dense_periodic,0.95,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,0,46,1.0,99,7,1.0867339836393417,1.0
38b5689b059d7564391b,base_0010,0,dense_periodic,0.95,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,0,46,1.0,191,7,1.0499766784257616,1.0
bb24284f517f29002c9b,base_0010,0,dense_periodic,0.95,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,0,46,0.9347826086956522,46,3,1.0,1.0
82cc1cbd5c42ec8aa5b3,base_0010,0,dense_periodic,0.95,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,0,46,1.0,47,1,1.0,1.0
970be7148f0e73dbb731,base_0010,0,dense_periodic,0.95,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,0,46,1.0,47,1,1.0,1.0
a68e9df7cd83a410f208,base_0010,0,dense_periodic,0.95,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,0,46,1.0,47,1,1.0,1.0
150d7ae396a6c450d1f5,base_0010,0,dense_periodic,0.95,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,0,46,1.0,197,13,1.0493070153132034,1.0
fd853b7aca7df1ae37a1,base_0010,0,dense_periodic,0.95,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,0,46,1.0,69,3,1.0554397442514882,1.0
67ed39c618b00bd9ec1e,base_0010,0,dense_periodic,0.95,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,0,46,1.0,69,3,1.0554397442514882,1.0
0f21a4c0cc0e3eaa0695,base_0010,0,dense_periodic,0.95,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,0,46,1.0,69,3,1.0554397442514882,1.0
8c6c36d3bae0a9a35ba1,base_0010,0,dense_periodic,0.95,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,0,46,1.0,69,3,1.0554397442514882,1.0
36a7d19e8f122aec5a3e,base_0010,0,dense_periodic,0.95,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,0,46,1.0,69,3,1.0554397442514882,1.0
ea1108b991a94a6d89fc,base_0010,0,dense_periodic,0.95,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,0,46,1.0,98,6,1.0833656617963883,1.0
5b99d507ece987487c9a,base_0010,0,dense_periodic,0.95,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,0,46,1.0,98,6,1.0833656617963883,1.0
585a1577309ada60c023,base_0010,1,dense_periodic,0.65,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,0,46,1.0,0,0,1.0439853451492733,1.0
e82b200b85a315b42273,base_0010,1,dense_periodic,0.65,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,0,46,1.0,65,19,1.029288129481883,1.0034824775702158
327b2889cd940c9d27e7,base_0010,1,dense_periodic,0.65,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,0,46,1.0,91,30,1.0439853451492733,1.0
92ba78f5e050dff2e2da,base_0010,1,dense_periodic,0.65,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,0,46,1.0,96,34,1.0366544542910612,1.0
492e6ec7c7d4a82e8adb,base_0010,1,dense_periodic,0.65,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,0,46,1.0,101,41,1.0294481816603802,1.0
016f5fbeb07c9a58c33d,base_0010,1,dense_periodic,0.65,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,0,46,1.0,89,43,1.0553073838171758,1.0
a1b566968ffff1bad7d0,base_0010,1,dense_periodic,0.65,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,0,46,1.0,136,44,1.084344483769844,1.0
0d192fb5c16d0d4cdbbf,base_0010,1,dense_periodic,0.65,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,0,46,0.9782608695652174,283,100,1.1256781544935057,1.042009437248188
bcf0fc342b653b5b51ce,base_0010,1,dense_periodic,0.65,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,0,46,0.6956521739130435,46,14,1.0,1.0
70c7ae8b4653e7f37ae3,base_0010,1,dense_periodic,0.65,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,0,46,0.9347826086956522,58,15,1.0170429831140282,1.0
0773eeb480715a2ce38e,base_0010,1,dense_periodic,0.65,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,0,46,0.9782608695652174,65,20,1.0071365107515597,1.0
68b84da232b6f1fceee1,base_0010,1,dense_periodic,0.65,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,0,46,0.9130434782608695,72,30,1.025179024980892,1.0
f1445872e4192c8916f2,base_0010,1,dense_periodic,0.65,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,0,46,0.9347826086956522,275,96,1.144357156724371,1.0153089271216995
a702c23fbdd46625822a,base_0010,1,dense_periodic,0.65,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,0,46,1.0,111,50,1.047094199796761,1.0
2313dd69b5d8aee0d3b1,base_0010,1,dense_periodic,0.65,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,0,46,1.0,111,50,1.047094199796761,1.0
a695fbb485c61521daaa,base_0010,1,dense_periodic,0.65,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,0,46,1.0,111,50,1.047094199796761,1.0
cc140420e3cfcbed814a,base_0010,1,dense_periodic,0.65,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,0,46,1.0,111,50,1.047094199796761,1.0
2c25bb447c564941c4c4,base_0010,1,dense_periodic,0.65,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,0,46,1.0,111,50,1.047094199796761,1.0
f775d298e97ef228b301,base_0010,1,dense_periodic,0.65,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,0,46,0.9782608695652174,135,44,1.0892379508766905,1.0019309985089544
002fd8d67e65eb687bc5,base_0010,1,dense_periodic,0.65,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,0,46,0.9782608695652174,135,44,1.0892379508766905,1.0019309985089544
1ebd7d7e50a76de7ebde,base_0010,1,dense_periodic,0.8,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,0,46,1.0,0,0,1.0439853451492733,1.0
10a7f4643000ecda70e6,base_0010,1,dense_periodic,0.8,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,0,46,1.0,60,14,1.0048160333686262,1.0
338cb7858a72074075d2,base_0010,1,dense_periodic,0.8,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,0,46,1.0,87,24,1.0727063939405712,1.0
2eeaf3d0c4096faa01fb,base_0010,1,dense_periodic,0.8,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,0,46,1.0,80,17,1.0366544542910612,1.0
00cf592bd152f2ad1815,base_0010,1,dense_periodic,0.8,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,0,46,1.0,75,9,1.0173418757497432,1.0
a8ac470de62b3a561390,base_0010,1,dense_periodic,0.8,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,0,46,1.0,56,10,1.0262021777115862,1.0
b0707729731fd27adc36,base_0010,1,dense_periodic,0.8,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,0,46,1.0,120,28,1.0696913598371067,1.0
a893815ff3035abfcb03,base_0010,1,dense_periodic,0.8,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,0,46,1.0,229,45,1.064339784181319,1.001769487832174
31068a56413547846ad9,base_0010,1,dense_periodic,0.8,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,0,46,0.9130434782608695,46,4,1.0,1.0
a0c6bafc277958ce8aa6,base_0010,1,dense_periodic,0.8,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,0,46,1.0,54,8,1.0,1.0
066963bfc98f229227b8,base_0010,1,dense_periodic,0.8,retry_4,retry_policy_inference,retry_4,custom_epr,generic_epr,0,4,False,0,46,1.0,63,17,1.0191169330402179,1.0
3e3c3314c9e52e6a0494,base_0010,1,dense_periodic,0.8,service_low_latency,service_class_inference,low_latency,custom_epr,generic_epr,0,4,False,0,46,1.0,52,6,1.0186611357567974,1.0
2bad44108318b1b33d50,base_0010,1,dense_periodic,0.8,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,generic_epr,2,4,False,0,46,1.0,233,49,1.1011696301745815,1.0056490887057516
4e8431f55a1f02ceb60c,base_0010,1,dense_periodic,0.8,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,generic_epr,0,4,True,0,46,1.0,81,16,1.0439853451492733,1.0
31e8f9e65fa27181a192,base_0010,1,dense_periodic,0.8,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,generic_epr,0,4,True,0,46,1.0,81,16,1.0439853451492733,1.0
a6a719610ed9bd144896,base_0010,1,dense_periodic,0.8,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,generic_epr,0,4,True,0,46,1.0,81,16,1.0439853451492733,1.0
9b1dc9a619b3269821ff,base_0010,1,dense_periodic,0.8,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,generic_epr,0,4,True,0,46,1.0,81,16,1.0439853451492733,1.0
8cb193bbb7a91375f610,base_0010,1,dense_periodic,0.8,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,generic_epr,0,4,True,0,46,1.0,81,16,1.0439853451492733,1.0
c2f0b8a6b7c78d467b2f,base_0010,1,dense_periodic,0.8,service_control_low_latency,service_label_only_control,low_latency,custom_epr,generic_epr,1,4,False,0,46,0.9782608695652174,122,32,1.094584588579728,1.0
acf0a8600006edd22f4f,base_0010,1,dense_periodic,0.8,service_control_high_fidelity,service_label_only_control,high_fidelity,custom_epr,generic_epr,1,4,False,0,46,0.9782608695652174,122,32,1.094584588579728,1.0
c49693707b722c61a2b7,base_0010,1,dense_periodic,0.95,protocol_direct,protocol_inference,direct_transfer,direct,direct,0,1,False,0,46,1.0,0,0,1.0439853451492733,1.0
3d4a11899fe67a29b4a8,base_0010,1,dense_periodic,0.95,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,generic_epr,0,4,False,0,46,1.0,49,3,1.0,1.0
9423552fb77124c385b9,base_0010,1,dense_periodic,0.95,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,generic_epr,0,4,True,0,46,1.0,70,3,1.0439853451492733,1.0
40d5699cb78c7a3af46c,base_0010,1,dense_periodic,0.95,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,0,46,1.0,68,2,1.0366544542910612,1.0
2d77f1bd573530314a85,base_0010,1,dense_periodic,0.95,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,0,46,1.0,72,7,1.0173418757497432,1.0
eb25b115a680150eaf9f,base_0010,1,dense_periodic,0.95,distill_0,distillation_depth_inference,distill_0,custom_epr,generic_epr,0,6,False,0,46,1.0,51,5,1.0169898683258416,1.0
b4d279056436300bd9f2,base_0010,1,dense_periodic,0.95,distill_1,distillation_depth_inference,distill_1,custom_epr,generic_epr,1,6,False,0,46,1.0,101,9,1.0894813601892928,1.0
afbea7369efbaabd515e,base_0010,1,dense_periodic,0.95,distill_2,distillation_depth_inference,distill_2,custom_epr,generic_epr,2,6,False,0,46,1.0,196,12,1.0536655614931127,1.0011447102638205
65c6224b6d19236d3083,base_0010,1,dense_periodic,0.95,retry_1,retry_policy_inference,retry_1,custom_epr,generic_epr,0,1,False,0,46,0.9130434782608695,46,4,1.0,1.0
7bb4dea6e1422367b292,base_0010,1,dense_periodic,0.95,retry_2,retry_policy_inference,retry_2,custom_epr,generic_epr,0,2,False,0,46,1.0,50,4,1.0261710544003737,1.0034824775702158
