trace_id,condition_id,task_name,evaluator_label,link_success_probability,combined_wait_events,combined_intervals,combined_stage_records,combined_pool_events,actual_generation_attempt_count,actual_retry_count,distillation_event_count
5f2d33a6804771a5979b,protocol_control_telegate,protocol_label_only_control,telegate,0.65,789,789,565,190,112,37,0
14b197cdf9bdb49ecb5b,protocol_control_teledata,protocol_label_only_control,teledata,0.65,789,789,565,190,112,37,0
d8d1e5c37e5084439bc2,service_control_low_latency,service_label_only_control,low_latency,0.65,1022,1022,630,0,196,66,65
705d03dac4ed534c1aad,service_control_high_fidelity,service_label_only_control,high_fidelity,0.65,1022,1022,630,0,196,66,65
220ae1c1c9309e88a670,protocol_direct,protocol_inference,direct_transfer,0.8,565,565,565,0,0,0,0
c63ec9a2f53d1ed991a9,protocol_on_demand,protocol_inference,on_demand_epr,0.8,710,710,560,0,75,11,0
1ac96f471001ba20596c,protocol_prefetch,protocol_inference,prefetched_epr,0.8,761,761,565,177,98,22,0
7ad66c5991145a829982,protocol_telegate,protocol_inference,telegate,0.8,808,808,630,168,89,13,0
76e589c6096155fdad07,protocol_teledata,protocol_inference,teledata,0.8,842,842,630,184,106,31,0
cdfbb3f06cf7cef85ed3,distill_0,distillation_depth_inference,distill_0,0.8,729,729,565,0,82,17,0
3315d5bb978c71aa576a,distill_1,distillation_depth_inference,distill_1,0.8,958,958,630,0,164,34,65
f0a18056b589b9d94b56,distill_2,distillation_depth_inference,distill_2,0.8,1373,1373,695,0,339,79,130
7c0c8379d2c22d5c5279,retry_1,retry_policy_inference,retry_1,0.8,620,620,490,0,65,15,0
9dd6a4988e8cbcaa3b41,retry_2,retry_policy_inference,retry_2,0.8,701,701,555,0,73,10,0
becffe9bcb666203806c,retry_4,retry_policy_inference,retry_4,0.8,717,717,565,0,76,11,0
4cf7095cf0406f695e39,service_low_latency,service_class_inference,low_latency,0.8,741,741,565,0,88,23,0
ffc66f37fa5eb13d501b,service_high_fidelity,service_class_inference,high_fidelity,0.8,1345,1345,695,0,325,65,130
e4ea824f46859d052be4,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.8,761,761,565,177,98,22,0
b167829390cabda0be1a,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.8,761,761,565,177,98,22,0
31b5e33b690ad4146bb2,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.8,761,761,565,177,98,22,0
e31b905b1bae9437c670,protocol_control_telegate,protocol_label_only_control,telegate,0.8,761,761,565,177,98,22,0
08f590b38c84dca37d36,protocol_control_teledata,protocol_label_only_control,teledata,0.8,761,761,565,177,98,22,0
3b078111661df2effa20,service_control_low_latency,service_label_only_control,low_latency,0.8,944,944,630,0,157,27,65
f844735053ca2bab0a43,service_control_high_fidelity,service_label_only_control,high_fidelity,0.8,944,944,630,0,157,27,65
f8c108b27f431a5b2932,protocol_direct,protocol_inference,direct_transfer,0.95,565,565,565,0,0,0,0
6cf5f6d6468cd8018232,protocol_on_demand,protocol_inference,on_demand_epr,0.95,705,705,565,0,70,5,0
6bc60a100013622201de,protocol_prefetch,protocol_inference,prefetched_epr,0.95,729,729,565,161,82,6,0
e8492b827767c4316b6e,protocol_telegate,protocol_inference,telegate,0.95,792,792,630,160,81,5,0
46162675d3675a61e7ce,protocol_teledata,protocol_inference,teledata,0.95,794,794,630,160,82,7,0
c97f4fa474350494246a,distill_0,distillation_depth_inference,distill_0,0.95,699,699,565,0,67,2,0
d17bbde2f668ba04802a,distill_1,distillation_depth_inference,distill_1,0.95,906,906,630,0,138,8,65
25235ae2ff462d472a58,distill_2,distillation_depth_inference,distill_2,0.95,1237,1237,695,0,271,11,130
b599026d82f043f4cf69,retry_1,retry_policy_inference,retry_1,0.95,675,675,545,0,65,4,0
d22b825b2271d267e6fb,retry_2,retry_policy_inference,retry_2,0.95,699,699,565,0,67,2,0
2efb1d783f2190700b07,retry_4,retry_policy_inference,retry_4,0.95,697,697,565,0,66,1,0
796f32c5d5f9e0cb1aff,service_low_latency,service_class_inference,low_latency,0.95,699,699,565,0,67,2,0
6aa4d26f814d97ef968b,service_high_fidelity,service_class_inference,high_fidelity,0.95,1241,1241,695,0,273,13,130
338e069b930a2ad734f4,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.95,723,723,565,158,79,3,0
652f1e8197990afea0ca,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.95,723,723,565,158,79,3,0
0617e96dfc2df9093852,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.95,723,723,565,158,79,3,0
f3563a9c76a434c8cbee,protocol_control_telegate,protocol_label_only_control,telegate,0.95,723,723,565,158,79,3,0
fae544bf29f5bfa2f8d6,protocol_control_teledata,protocol_label_only_control,teledata,0.95,723,723,565,158,79,3,0
8273ba025b74af43c651,service_control_low_latency,service_label_only_control,low_latency,0.95,906,906,630,0,138,8,65
a79d72bbadd08005c1ae,service_control_high_fidelity,service_label_only_control,high_fidelity,0.95,906,906,630,0,138,8,65
33aad7ca63db4e3cbc56,protocol_direct,protocol_inference,direct_transfer,0.65,330,330,330,0,0,0,0
b4b3de7ec00323ca7c2c,protocol_on_demand,protocol_inference,on_demand_epr,0.65,379,379,325,0,27,10,0
0d4c28d21ee5e1ae3b0a,protocol_prefetch,protocol_inference,prefetched_epr,0.65,468,468,330,106,69,21,0
4d05ecd1b039848af5d5,protocol_telegate,protocol_inference,telegate,0.65,500,500,348,113,76,30,0
7e4fc471214642d45baa,protocol_teledata,protocol_inference,teledata,0.65,482,482,348,104,67,19,0
3b29d17c67260f39bcc2,distill_0,distillation_depth_inference,distill_0,0.65,380,380,330,0,25,7,0
418ed004b2d5c3473e37,distill_1,distillation_depth_inference,distill_1,0.65,442,442,348,0,47,11,18
c6aa03d2739980e0a625,distill_2,distillation_depth_inference,distill_2,0.65,576,576,366,0,105,33,36
5ab383ee7eead0999a3c,retry_1,retry_policy_inference,retry_1,0.65,326,326,290,0,18,8,0
78c43e14340b47faf1aa,retry_2,retry_policy_inference,retry_2,0.65,380,380,330,0,25,7,0
3224de828ff0721daccf,retry_4,retry_policy_inference,retry_4,0.65,381,381,325,0,28,11,0
74c575800ce160972dc7,service_low_latency,service_class_inference,low_latency,0.65,377,377,325,0,26,9,0
a2a96eda3fa980f85c81,service_high_fidelity,service_class_inference,high_fidelity,0.65,564,564,352,0,106,39,32
247f60cb299ca4e35de9,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.65,484,484,330,113,77,30,0
c44b7c3fd804e0555285,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.65,484,484,330,113,77,30,0
89956b88a55ec3540097,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.65,484,484,330,113,77,30,0
e8657862e7a7f5bb9354,protocol_control_telegate,protocol_label_only_control,telegate,0.65,484,484,330,113,77,30,0
177349c3cddbd9f92ed6,protocol_control_teledata,protocol_label_only_control,teledata,0.65,484,484,330,113,77,30,0
c74514c2cdbcac982c0c,service_control_low_latency,service_label_only_control,low_latency,0.65,444,444,342,0,51,17,17
53b6f69cf4d57ff853cb,service_control_high_fidelity,service_label_only_control,high_fidelity,0.65,444,444,342,0,51,17,17
7ae46c1493e882a79bbe,protocol_direct,protocol_inference,direct_transfer,0.8,330,330,330,0,0,0,0
28dd6fce354b7f03a89e,protocol_on_demand,protocol_inference,on_demand_epr,0.8,382,382,330,0,26,8,0
4c044a04816f062226e0,protocol_prefetch,protocol_inference,prefetched_epr,0.8,446,446,330,95,58,8,0
53105d8d0628641e8b41,protocol_telegate,protocol_inference,telegate,0.8,472,472,348,99,62,12,0
fb2c21152c17d3a7a7c8,protocol_teledata,protocol_inference,teledata,0.8,470,470,348,98,61,11,0
58ae0acb33176aeb00b8,distill_0,distillation_depth_inference,distill_0,0.8,380,380,330,0,25,7,0
e778d7384b636e7c3836,distill_1,distillation_depth_inference,distill_1,0.8,432,432,348,0,42,6,18
598935e2399b311e5fae,distill_2,distillation_depth_inference,distill_2,0.8,538,538,366,0,86,14,36
7bce624e2c97bfaedf5e,retry_1,retry_policy_inference,retry_1,0.8,336,336,300,0,18,6,0
8faeb4180caacc51f2a2,retry_2,retry_policy_inference,retry_2,0.8,380,380,330,0,25,7,0
0e043d659b76b2d41aa5,retry_4,retry_policy_inference,retry_4,0.8,372,372,330,0,21,3,0
1ef0b89eff298ed7ce4e,service_low_latency,service_class_inference,low_latency,0.8,376,376,330,0,23,5,0
8637afb38f22f864a847,service_high_fidelity,service_class_inference,high_fidelity,0.8,552,552,366,0,93,21,36
06462d6904edcf4b5915,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.8,450,450,330,97,60,11,0
ab9bbbea587dc30b25fc,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.8,450,450,330,97,60,11,0
90e03db960c541e01417,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.8,450,450,330,97,60,11,0
7c3a12f2459cc9c0ce9c,protocol_control_telegate,protocol_label_only_control,telegate,0.8,450,450,330,97,60,11,0
d0a3a1101431f5663199,protocol_control_teledata,protocol_label_only_control,teledata,0.8,450,450,330,97,60,11,0
7a39dfb0dcf5f795f0b9,service_control_low_latency,service_label_only_control,low_latency,0.8,440,440,348,0,46,10,18
50a66e11f98f8f51ee6d,service_control_high_fidelity,service_label_only_control,high_fidelity,0.8,440,440,348,0,46,10,18
51e72bc356b93cec0a7c,protocol_direct,protocol_inference,direct_transfer,0.95,330,330,330,0,0,0,0
e9f95bfb913f6ffc3ec7,protocol_on_demand,protocol_inference,on_demand_epr,0.95,368,368,330,0,19,1,0
ab81a2d4cad0e68c8739,protocol_prefetch,protocol_inference,prefetched_epr,0.95,434,434,330,89,52,2,0
a62c430d38f7a4613efc,protocol_telegate,protocol_inference,telegate,0.95,460,460,348,93,56,6,0
d86417a7665843551977,protocol_teledata,protocol_inference,teledata,0.95,454,454,348,90,53,3,0
044c2faef2fe88deac4e,distill_0,distillation_depth_inference,distill_0,0.95,368,368,330,0,19,1,0
eb76d53e9a971e20c5ac,distill_1,distillation_depth_inference,distill_1,0.95,422,422,348,0,37,1,18
3bbfc12823629aa1b22e,distill_2,distillation_depth_inference,distill_2,0.95,518,518,366,0,76,4,36
065712b1e9ad775b6a37,retry_1,retry_policy_inference,retry_1,0.95,366,366,330,0,18,0,0
d03bd2f20bc2eb03567d,retry_2,retry_policy_inference,retry_2,0.95,366,366,330,0,18,0,0
8a7cfb2e4d6094376b38,retry_4,retry_policy_inference,retry_4,0.95,366,366,330,0,18,0,0
e6ee80afe1eeb54bf913,service_low_latency,service_class_inference,low_latency,0.95,366,366,330,0,18,0,0
5cd754ba690d69d5517b,service_high_fidelity,service_class_inference,high_fidelity,0.95,524,524,366,0,79,7,36
386ae8030a58e316e17b,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.95,436,436,330,90,53,3,0
ab3e11fabfb3e16714d2,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.95,436,436,330,90,53,3,0
d9500671e714eec00aa1,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.95,436,436,330,90,53,3,0
0581b5dc140b6c3ca5cd,protocol_control_telegate,protocol_label_only_control,telegate,0.95,436,436,330,90,53,3,0
c30914188611c6f78ab0,protocol_control_teledata,protocol_label_only_control,teledata,0.95,436,436,330,90,53,3,0
8cf7fd39c45ec66a7734,service_control_low_latency,service_label_only_control,low_latency,0.95,424,424,348,0,38,2,18
25831dd219b35bcbfc8e,service_control_high_fidelity,service_label_only_control,high_fidelity,0.95,424,424,348,0,38,2,18
ac0b8d1f01a9a190cdbd,protocol_direct,protocol_inference,direct_transfer,0.65,330,330,330,0,0,0,0
60295515f671c11406bd,protocol_on_demand,protocol_inference,on_demand_epr,0.65,376,376,330,0,23,5,0
ed61259bed4ff936a6b7,protocol_prefetch,protocol_inference,prefetched_epr,0.65,468,468,330,106,69,21,0
e34d09ba47a0fe506294,protocol_telegate,protocol_inference,telegate,0.65,516,516,348,121,84,36,0
f35d8951694dde6dc81d,protocol_teledata,protocol_inference,teledata,0.65,502,502,348,114,77,30,0
7827eb41919197e4d702,distill_0,distillation_depth_inference,distill_0,0.65,402,402,330,0,36,18,0
16f79fe4bce95cdea145,distill_1,distillation_depth_inference,distill_1,0.65,444,444,348,0,48,12,18
4aae8611efc2d24172d2,distill_2,distillation_depth_inference,distill_2,0.65,590,590,366,0,112,40,36
919e4e548c252147d6cb,retry_1,retry_policy_inference,retry_1,0.65,346,346,310,0,18,4,0
7238932ea24b146b4ebe,retry_2,retry_policy_inference,retry_2,0.65,371,371,325,0,23,6,0
e32c7f24cdacc2b489c5,retry_4,retry_policy_inference,retry_4,0.65,384,384,330,0,27,9,0
64b733b721a43287d2c7,service_low_latency,service_class_inference,low_latency,0.65,384,384,330,0,27,9,0
2cd7607e3b710552dd00,service_high_fidelity,service_class_inference,high_fidelity,0.65,565,565,359,0,103,32,34
892c664192c58b201123,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.65,472,472,330,107,71,24,0
76a8a8be819db75bef9f,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.65,472,472,330,107,71,24,0
61b5b8a01afc5a89461c,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.65,472,472,330,107,71,24,0
0958a9a0481f6a63b3d8,protocol_control_telegate,protocol_label_only_control,telegate,0.65,472,472,330,107,71,24,0
f0de95487f3db30bbad9,protocol_control_teledata,protocol_label_only_control,teledata,0.65,472,472,330,107,71,24,0
b96f010669006857f65e,service_control_low_latency,service_label_only_control,low_latency,0.65,446,446,342,0,52,17,17
941a907eec1487627c3a,service_control_high_fidelity,service_label_only_control,high_fidelity,0.65,446,446,342,0,52,17,17
06c892f33c17168d18f0,protocol_direct,protocol_inference,direct_transfer,0.8,330,330,330,0,0,0,0
021bccbac5bfed384e36,protocol_on_demand,protocol_inference,on_demand_epr,0.8,378,378,330,0,24,6,0
d7f468b63348a25b4bb8,protocol_prefetch,protocol_inference,prefetched_epr,0.8,464,464,330,104,67,18,0
4cb04e6b657810651061,protocol_telegate,protocol_inference,telegate,0.8,468,468,348,97,60,10,0
c6098834e2aae790ab42,protocol_teledata,protocol_inference,teledata,0.8,466,466,348,96,59,9,0
82a2a1c20f1ffe4908d7,distill_0,distillation_depth_inference,distill_0,0.8,372,372,330,0,21,3,0
f69604f6d6c8d43a0353,distill_1,distillation_depth_inference,distill_1,0.8,442,442,348,0,47,11,18
14e7ee071329355e5271,distill_2,distillation_depth_inference,distill_2,0.8,544,544,366,0,89,17,36
4f66d66691b655f7df79,retry_1,retry_policy_inference,retry_1,0.8,346,346,310,0,18,4,0
d58d4da6429fbf26107d,retry_2,retry_policy_inference,retry_2,0.8,372,372,330,0,21,3,0
743c0cfe1f42fba373a6,retry_4,retry_policy_inference,retry_4,0.8,376,376,330,0,23,5,0
51ffb0d6e7c93ab8fdc6,service_low_latency,service_class_inference,low_latency,0.8,374,374,330,0,22,4,0
f19a779503e299c9a006,service_high_fidelity,service_class_inference,high_fidelity,0.8,538,538,366,0,86,14,36
dc22995139cddd8fc106,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.8,450,450,330,97,60,10,0
248d72970fa76567fc6b,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.8,450,450,330,97,60,10,0
3ee2e123ca251566dfdf,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.8,450,450,330,97,60,10,0
caa8fa5aa652a6f0de89,protocol_control_telegate,protocol_label_only_control,telegate,0.8,450,450,330,97,60,10,0
074a9bad45bb79fe20e1,protocol_control_teledata,protocol_label_only_control,teledata,0.8,450,450,330,97,60,10,0
0a64e3386f468fe4b6dc,service_control_low_latency,service_label_only_control,low_latency,0.8,422,422,348,0,37,1,18
9d2f1d2223224784cfd8,service_control_high_fidelity,service_label_only_control,high_fidelity,0.8,422,422,348,0,37,1,18
cab129aa432181fdc8be,protocol_direct,protocol_inference,direct_transfer,0.95,330,330,330,0,0,0,0
a6a6186fe7f04b2a874d,protocol_on_demand,protocol_inference,on_demand_epr,0.95,366,366,330,0,18,0,0
ffe994ca7267666f2f2b,protocol_prefetch,protocol_inference,prefetched_epr,0.95,432,432,330,88,51,1,0
b40b6912d93794e60512,protocol_telegate,protocol_inference,telegate,0.95,452,452,348,89,52,2,0
52355743094352724be9,protocol_teledata,protocol_inference,teledata,0.95,454,454,348,90,53,3,0
eb28120059742e1f757e,distill_0,distillation_depth_inference,distill_0,0.95,366,366,330,0,18,0,0
e6e39921e6a60239e68f,distill_1,distillation_depth_inference,distill_1,0.95,422,422,348,0,37,1,18
71814bb8d731412bdbe4,distill_2,distillation_depth_inference,distill_2,0.95,524,524,366,0,79,7,36
ca843d0700c3da7c5544,retry_1,retry_policy_inference,retry_1,0.95,366,366,330,0,18,0,0
78a7f9bdbd6c895accf1,retry_2,retry_policy_inference,retry_2,0.95,368,368,330,0,19,1,0
8b372b34d74517d0926b,retry_4,retry_policy_inference,retry_4,0.95,370,370,330,0,20,2,0
b5f99813cca700c2a940,service_low_latency,service_class_inference,low_latency,0.95,368,368,330,0,19,1,0
3f6099825952515c7c77,service_high_fidelity,service_class_inference,high_fidelity,0.95,520,520,366,0,77,5,36
3e731bbef3e4b6de7026,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.95,440,440,330,92,55,5,0
8df3811f788b5b904607,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.95,440,440,330,92,55,5,0
c71a009cf488f5a2660a,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.95,440,440,330,92,55,5,0
e9311e600a5e2a8ae80f,protocol_control_telegate,protocol_label_only_control,telegate,0.95,440,440,330,92,55,5,0
621e4400551c03060a4c,protocol_control_teledata,protocol_label_only_control,teledata,0.95,440,440,330,92,55,5,0
481c02a778a6d1cded5b,service_control_low_latency,service_label_only_control,low_latency,0.95,426,426,348,0,39,3,18
826c3a247fe039f9dcb7,service_control_high_fidelity,service_label_only_control,high_fidelity,0.95,426,426,348,0,39,3,18
39493e0789f9a676f95e,protocol_direct,protocol_inference,direct_transfer,0.65,460,460,460,0,0,0,0
da4de0816a3b9ce2a541,protocol_on_demand,protocol_inference,on_demand_epr,0.65,576,576,460,0,58,14,0
60116e34ba52ed0a5d1c,protocol_prefetch,protocol_inference,prefetched_epr,0.65,648,648,460,159,94,32,0
ab20f501ca57f1424745,protocol_telegate,protocol_inference,telegate,0.65,700,700,504,162,98,37,0
9d26f95ff601a6406b5c,protocol_teledata,protocol_inference,teledata,0.65,696,696,504,160,96,35,0
94f137eee0675644c32e,distill_0,distillation_depth_inference,distill_0,0.65,592,592,460,0,66,22,0
abd01a5520531b4a65ba,distill_1,distillation_depth_inference,distill_1,0.65,756,756,504,0,126,38,44
e9222712ce9cca212f4a,distill_2,distillation_depth_inference,distill_2,0.65,1084,1084,548,0,268,92,88
b933f0cd9df24ea2e73b,retry_1,retry_policy_inference,retry_1,0.65,468,468,380,0,44,16,0
7e6a45f11693a0ab49cb,retry_2,retry_policy_inference,retry_2,0.65,561,561,445,0,58,17,0
80630f42c980962ee029,retry_4,retry_policy_inference,retry_4,0.65,590,590,460,0,65,21,0
0717a3864113cbd18be9,service_low_latency,service_class_inference,low_latency,0.65,600,600,460,0,70,26,0
1b8849641ba98910bd5c,service_high_fidelity,service_class_inference,high_fidelity,0.65,1036,1036,534,0,251,81,84
4f49bc60d535e883d16d,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,0.65,674,674,460,169,107,48,0
8fb0abf57ed11a4a1f3f,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,0.65,674,674,460,169,107,48,0
1113ba7101122819ccc8,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,0.65,674,674,460,169,107,48,0
01a8a84a5a47d62bbd8a,protocol_control_telegate,protocol_label_only_control,telegate,0.65,674,674,460,169,107,48,0
