victim_qasm,victim_tag,allocation_policy,num_modules,simultaneous_tenants,victim_modules_requested,attacker_modules_requested,hub_capacity,interfaces_per_module,trial_id,seed,victim_accepted,attacker_accepted,victim_assigned_modules,attacker_assigned_modules,shared_hub_service,shared_link,shared_module,shared_communication_pool,shared_switch_path,p1_like_disjoint,p2_like_endpoint_overlap,actual_sharing_condition,shared_module_count,shared_endpoint_module_count,shared_switch_path_count,victim_remote_pair_count,attacker_remote_pair_count,allocation_utilization,occupied_module_count,unused_module_count,largest_contiguous_unused_block,unused_module_segment_count,unused_module_fragmentation,rejected_job_count,job_rejection_rate,attacker_probe_count,baseline_avg_waiting_time_ns,baseline_max_waiting_time_ns,avg_excess_turnaround_time_ns,max_excess_turnaround_time_ns,total_excess_turnaround_time_ns,contention_observed_fraction,attacker_detection,victim_only_completion_ns,combined_victim_completion_ns,victim_slowdown_ns,victim_slowdown_ratio
dnn_n16.qasm,dnn_n16,fixed_p1,16,4,2,2,1,2,2,36706802,True,True,"0,1","14,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,6,10,10,1,0.0,0,0.0,48,22.520833333333332,246.0,232.77083333333334,1003.0,11173.0,0.4583333333333333,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,fixed_p1,16,4,2,2,1,2,3,36706803,True,True,"0,1","14,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,6,10,10,1,0.0,0,0.0,48,11.9375,113.0,456.3125,1590.0,21903.0,0.5416666666666666,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,fixed_p1,16,4,2,2,1,2,4,36706804,True,True,"0,1","14,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,6,10,10,1,0.0,0,0.0,48,14.104166666666666,140.0,489.125,1620.0,23478.0,0.5416666666666666,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,fixed_p2,16,4,2,2,1,2,0,36706810,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.25,5,11,11,1,0.0,0,0.0,48,21.375,107.0,278.5625,1150.0,13371.0,0.5,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,fixed_p2,16,4,2,2,1,2,1,36706811,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.25,5,11,11,1,0.0,0,0.0,48,22.875,107.0,246.4375,1017.0,11829.0,0.4791666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,fixed_p2,16,4,2,2,1,2,2,36706812,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.25,5,11,11,1,0.0,0,0.0,48,10.916666666666666,95.0,224.20833333333334,980.0,10762.0,0.4791666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,fixed_p2,16,4,2,2,1,2,3,36706813,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.25,5,11,11,1,0.0,0,0.0,48,9.020833333333334,135.0,244.33333333333334,880.0,11728.0,0.4791666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,fixed_p2,16,4,2,2,1,2,4,36706814,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.25,5,11,11,1,0.0,0,0.0,48,16.479166666666668,146.0,307.6458333333333,1006.0,14767.0,0.4791666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,uniform_random,16,4,2,2,1,2,0,36706820,True,True,"5,7","10,12",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,5,11,5,5,0.5454545454545454,0,0.0,48,9.291666666666666,94.0,256.7291666666667,1099.0,12323.0,0.4583333333333333,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,uniform_random,16,4,2,2,1,2,1,36706821,True,True,"10,15","6,10",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.25,6,10,6,3,0.4,0,0.0,48,14.541666666666666,139.0,238.6875,1057.0,11457.0,0.4375,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,uniform_random,16,4,2,2,1,2,2,36706822,True,True,"12,14","4,5",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,7,9,4,3,0.5555555555555556,0,0.0,48,13.083333333333334,130.0,215.3125,1033.0,10335.0,0.4166666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,uniform_random,16,4,2,2,1,2,3,36706823,True,True,"5,8","8,15",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.25,5,11,4,4,0.6363636363636364,0,0.0,48,15.0625,188.0,193.97916666666666,905.0,9311.0,0.4166666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,uniform_random,16,4,2,2,1,2,4,36706824,True,True,"11,13","10,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,7,9,6,3,0.33333333333333337,0,0.0,48,19.5,188.0,202.66666666666666,1082.0,9728.0,0.4375,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,load_balanced,16,4,2,2,1,2,0,36706830,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,2.0833333333333335,70.0,266.0416666666667,1230.0,12770.0,0.4375,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,load_balanced,16,4,2,2,1,2,1,36706831,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,9.583333333333334,130.0,277.9166666666667,1294.0,13340.0,0.4166666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,load_balanced,16,4,2,2,1,2,2,36706832,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,5.875,105.0,222.83333333333334,1144.0,10696.0,0.4166666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,load_balanced,16,4,2,2,1,2,3,36706833,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,14.270833333333334,179.0,199.39583333333334,890.0,9571.0,0.4166666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,load_balanced,16,4,2,2,1,2,4,36706834,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,16.625,179.0,226.47916666666666,890.0,10871.0,0.4791666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,communication_minimizing,16,4,2,2,1,2,0,36706840,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,7.458333333333333,89.0,238.125,1082.0,11430.0,0.4583333333333333,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,communication_minimizing,16,4,2,2,1,2,1,36706841,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,11.895833333333334,165.0,222.83333333333334,1000.0,10696.0,0.4375,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,communication_minimizing,16,4,2,2,1,2,2,36706842,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,25.854166666666668,212.0,204.39583333333334,890.0,9811.0,0.4375,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,communication_minimizing,16,4,2,2,1,2,3,36706843,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,20.166666666666668,191.0,214.14583333333334,900.0,10279.0,0.4583333333333333,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,communication_minimizing,16,4,2,2,1,2,4,36706844,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,12.916666666666666,99.0,308.8541666666667,1185.0,14825.0,0.5,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,communication_consolidating,16,4,2,2,1,2,0,36706850,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.25,4,12,12,1,0.0,0,0.0,48,9.770833333333334,109.0,171.41666666666666,890.0,8228.0,0.3958333333333333,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,communication_consolidating,16,4,2,2,1,2,1,36706851,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.25,4,12,12,1,0.0,0,0.0,48,13.416666666666666,165.0,312.875,1300.0,15018.0,0.4791666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,communication_consolidating,16,4,2,2,1,2,2,36706852,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.25,4,12,12,1,0.0,0,0.0,48,17.708333333333332,115.0,284.1041666666667,1290.0,13637.0,0.4791666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,communication_consolidating,16,4,2,2,1,2,3,36706853,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.25,4,12,12,1,0.0,0,0.0,48,12.958333333333334,104.0,236.25,1150.0,11340.0,0.3958333333333333,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,communication_consolidating,16,4,2,2,1,2,4,36706854,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.25,4,12,12,1,0.0,0,0.0,48,17.4375,258.0,336.25,1370.0,16140.0,0.5,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,endpoint_separation,16,4,2,2,1,2,0,36706860,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,16.604166666666668,165.0,184.125,900.0,8838.0,0.4375,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,endpoint_separation,16,4,2,2,1,2,1,36706861,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,20.395833333333332,145.0,221.5625,1040.0,10635.0,0.4375,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,endpoint_separation,16,4,2,2,1,2,2,36706862,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,24.6875,275.0,289.6875,1293.0,13905.0,0.4375,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,endpoint_separation,16,4,2,2,1,2,3,36706863,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,7.666666666666667,94.0,199.20833333333334,900.0,9562.0,0.4375,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,endpoint_separation,16,4,2,2,1,2,4,36706864,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,12.5,107.0,166.83333333333334,844.0,8008.0,0.3958333333333333,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,first_fit_admission,16,4,2,2,1,2,0,36706870,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.25,4,12,12,1,0.0,0,0.0,48,21.958333333333332,107.0,203.45833333333334,999.0,9766.0,0.4375,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,first_fit_admission,16,4,2,2,1,2,1,36706871,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.25,4,12,12,1,0.0,0,0.0,48,16.833333333333332,145.0,326.625,1144.0,15678.0,0.4583333333333333,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,first_fit_admission,16,4,2,2,1,2,2,36706872,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.25,4,12,12,1,0.0,0,0.0,48,8.3125,185.0,494.8333333333333,1564.0,23752.0,0.5416666666666666,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,first_fit_admission,16,4,2,2,1,2,3,36706873,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.25,4,12,12,1,0.0,0,0.0,48,8.0625,141.0,451.1875,1510.0,21657.0,0.5208333333333334,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,first_fit_admission,16,4,2,2,1,2,4,36706874,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.25,4,12,12,1,0.0,0,0.0,48,10.229166666666666,84.0,363.1458333333333,1290.0,17431.0,0.5208333333333334,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,fixed_p1,16,4,2,2,2,1,0,36707700,True,True,"0,1","14,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,6,10,10,1,0.0,0,0.0,48,16.020833333333332,173.0,286.375,1200.0,13746.0,0.4791666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,fixed_p1,16,4,2,2,2,1,1,36707701,True,True,"0,1","14,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,6,10,10,1,0.0,0,0.0,48,14.395833333333334,107.0,314.7291666666667,1315.0,15107.0,0.5208333333333334,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,fixed_p1,16,4,2,2,2,1,2,36707702,True,True,"0,1","14,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,6,10,10,1,0.0,0,0.0,48,14.020833333333334,176.0,278.5833333333333,1100.0,13372.0,0.4791666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,fixed_p1,16,4,2,2,2,1,3,36707703,True,True,"0,1","14,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,6,10,10,1,0.0,0,0.0,48,18.708333333333332,176.0,392.8125,1510.0,18855.0,0.5208333333333334,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,fixed_p1,16,4,2,2,2,1,4,36707704,True,True,"0,1","14,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,6,10,10,1,0.0,0,0.0,48,19.145833333333332,100.0,283.625,1320.0,13614.0,0.4791666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,fixed_p2,16,4,2,2,2,1,0,36707710,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.25,5,11,11,1,0.0,0,0.0,48,18.020833333333332,156.0,205.35416666666666,960.0,9857.0,0.4375,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,fixed_p2,16,4,2,2,2,1,1,36707711,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.25,5,11,11,1,0.0,0,0.0,48,15.8125,156.0,194.5,1040.0,9336.0,0.4166666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,fixed_p2,16,4,2,2,2,1,2,36707712,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.25,5,11,11,1,0.0,0,0.0,48,17.270833333333332,172.0,264.6875,1297.0,12705.0,0.4375,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,fixed_p2,16,4,2,2,2,1,3,36707713,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.25,5,11,11,1,0.0,0,0.0,48,27.208333333333332,184.0,244.125,1167.0,11718.0,0.4375,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,fixed_p2,16,4,2,2,2,1,4,36707714,True,True,"0,1","1,2",True,True,True,True,True,False,True,endpoint_overlap,1,1,1,1,1,0.25,5,11,11,1,0.0,0,0.0,48,16.75,167.0,216.02083333333334,1018.0,10369.0,0.4166666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,uniform_random,16,4,2,2,2,1,0,36707720,True,True,"6,15","4,6",True,True,True,True,False,False,True,endpoint_overlap,1,1,0,1,1,0.25,6,10,4,5,0.6,0,0.0,48,3.4583333333333335,92.0,161.89583333333334,870.0,7771.0,0.375,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,uniform_random,16,4,2,2,2,1,1,36707721,True,True,"2,11","6,7",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,6,10,3,5,0.7,0,0.0,48,9.041666666666666,107.0,162.08333333333334,880.0,7780.0,0.4166666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,uniform_random,16,4,2,2,2,1,2,36707722,True,True,"3,13","1,2",True,False,False,False,False,True,False,hub_only,0,0,0,1,1,0.25,6,10,8,3,0.19999999999999996,0,0.0,48,11.4375,117.0,2.5,155.0,120.0,0.0625,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,uniform_random,16,4,2,2,2,1,3,36707723,True,True,"3,13","2,6",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,7,9,5,3,0.4444444444444444,0,0.0,48,2.7916666666666665,89.0,176.52083333333334,795.0,8473.0,0.4166666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,uniform_random,16,4,2,2,2,1,4,36707724,True,True,"13,15","8,12",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,7,9,6,3,0.33333333333333337,0,0.0,48,3.3958333333333335,108.0,136.08333333333334,795.0,6532.0,0.3333333333333333,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,load_balanced,16,4,2,2,2,1,0,36707730,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,10.645833333333334,127.0,282.0208333333333,1100.0,13537.0,0.5,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,load_balanced,16,4,2,2,2,1,1,36707731,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,14.3125,108.0,194.60416666666666,795.0,9341.0,0.4375,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,load_balanced,16,4,2,2,2,1,2,36707732,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,16.395833333333332,240.0,222.375,979.0,10674.0,0.4583333333333333,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,load_balanced,16,4,2,2,2,1,3,36707733,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,10.958333333333334,130.0,218.5,1089.0,10488.0,0.4583333333333333,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,load_balanced,16,4,2,2,2,1,4,36707734,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,14.458333333333334,167.0,233.77083333333334,980.0,11221.0,0.4791666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,communication_minimizing,16,4,2,2,2,1,0,36707740,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,8.458333333333334,137.0,307.25,1200.0,14748.0,0.4791666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,communication_minimizing,16,4,2,2,2,1,1,36707741,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,8.520833333333334,101.0,229.83333333333334,1099.0,11032.0,0.4583333333333333,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,communication_minimizing,16,4,2,2,2,1,2,36707742,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,15.458333333333334,175.0,252.22916666666666,1099.0,12107.0,0.4583333333333333,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,communication_minimizing,16,4,2,2,2,1,3,36707743,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,16.833333333333332,178.0,271.4166666666667,1210.0,13028.0,0.4791666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,communication_minimizing,16,4,2,2,2,1,4,36707744,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,15.708333333333334,135.0,397.5625,1400.0,19083.0,0.5,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,communication_consolidating,16,4,2,2,2,1,0,36707750,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.25,4,12,12,1,0.0,0,0.0,48,12.645833333333334,164.0,266.2083333333333,1090.0,12778.0,0.5,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,communication_consolidating,16,4,2,2,2,1,1,36707751,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.25,4,12,12,1,0.0,0,0.0,48,15.0625,100.0,329.6666666666667,1400.0,15824.0,0.5,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,communication_consolidating,16,4,2,2,2,1,2,36707752,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.25,4,12,12,1,0.0,0,0.0,48,21.645833333333332,188.0,275.3125,1160.0,13215.0,0.4791666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,communication_consolidating,16,4,2,2,2,1,3,36707753,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.25,4,12,12,1,0.0,0,0.0,48,15.8125,262.0,213.33333333333334,828.0,10240.0,0.4791666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,communication_consolidating,16,4,2,2,2,1,4,36707754,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.25,4,12,12,1,0.0,0,0.0,48,16.375,152.0,314.8125,1180.0,15111.0,0.5,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,endpoint_separation,16,4,2,2,2,1,0,36707760,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,16.3125,229.0,341.9375,1537.0,16413.0,0.4791666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,endpoint_separation,16,4,2,2,2,1,1,36707761,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,14.895833333333334,163.0,269.6666666666667,1233.0,12944.0,0.4583333333333333,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,endpoint_separation,16,4,2,2,2,1,2,36707762,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,18.333333333333332,159.0,233.9375,1100.0,11229.0,0.4375,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,endpoint_separation,16,4,2,2,2,1,3,36707763,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,17.9375,173.0,282.4166666666667,1100.0,13556.0,0.4583333333333333,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,endpoint_separation,16,4,2,2,2,1,4,36707764,True,True,"0,1","2,3",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,8,8,8,1,0.0,0,0.0,48,9.6875,118.0,265.8958333333333,990.0,12763.0,0.5,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,first_fit_admission,16,4,2,2,2,1,0,36707770,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.25,4,12,12,1,0.0,0,0.0,48,10.520833333333334,140.0,227.77083333333334,1040.0,10933.0,0.4375,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,first_fit_admission,16,4,2,2,2,1,1,36707771,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.25,4,12,12,1,0.0,0,0.0,48,10.875,120.0,252.1875,1330.0,12105.0,0.4375,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,first_fit_admission,16,4,2,2,2,1,2,36707772,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.25,4,12,12,1,0.0,0,0.0,48,11.083333333333334,120.0,248.02083333333334,1210.0,11905.0,0.4375,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,first_fit_admission,16,4,2,2,2,1,3,36707773,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.25,4,12,12,1,0.0,0,0.0,48,15.416666666666666,106.0,209.97916666666666,930.0,10079.0,0.3958333333333333,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,first_fit_admission,16,4,2,2,2,1,4,36707774,True,True,"0,1","0,1",True,True,True,True,True,False,True,endpoint_overlap,2,2,1,1,1,0.25,4,12,12,1,0.0,0,0.0,48,17.541666666666668,176.0,228.16666666666666,1040.0,10952.0,0.4375,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,fixed_p1,16,4,2,2,2,2,0,36707800,True,True,"0,1","14,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,6,10,10,1,0.0,0,0.0,48,19.104166666666668,199.0,261.5833333333333,1210.0,12556.0,0.4791666666666667,True,11080.0,11080.0,0.0,1.0
dnn_n16.qasm,dnn_n16,fixed_p1,16,4,2,2,2,2,1,36707801,True,True,"0,1","14,15",True,False,False,False,True,True,False,switch_path_only,0,0,1,1,1,0.25,6,10,10,1,0.0,0,0.0,48,12.8125,103.0,295.0,1345.0,14160.0,0.4791666666666667,True,11080.0,11080.0,0.0,1.0
