victim_qasm,victim_tag,knob,uncertainty_name,uncertainty_half_width_ns,trial_id,random_seed,victim_start_offset_ns,attacker_start_error_ns,victim_true_start_ns,attacker_estimated_start_ns,attacker_window_end_ns,observation_duration_ns,probe_name,spacing_pattern,probe_round_period_ns,placement,workload_type,hub_max_concurrent_transfers,total_attacker_remote_requests,baseline_avg_waiting_time_ns,baseline_max_waiting_time_ns,avg_excess_waiting_time_ns,avg_excess_turnaround_time_ns,median_excess_turnaround_time_ns,max_excess_turnaround_time_ns,total_excess_turnaround_time_ns,delayed_probe_count,contention_observed_fraction,detection_observed,victim_only_duration_ns,victim_on_duration_ns,victim_slowdown_ns,victim_slowdown_ratio,window_victim_overlap_ns_evaluator_only,pre_victim_probe_count_evaluator_only,useful_probe_count_evaluator_only,post_victim_probe_count_evaluator_only,useful_probe_fraction_evaluator_only,victim_on_hub_makespan_ns
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_2p5us,2500,10,27,-1185,1185,18815,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,438.75,438.75,0.0,3460.0,21060.0,12,0.25,True,4675.0,4675.0,0.0,1.0,3490.0,0,9,39,0.1875,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_2p5us,2500,11,27,-2255,2255,17745,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,217.5,217.5,0.0,2390.0,10440.0,8,0.16666666666666666,True,4675.0,4675.0,0.0,1.0,2420.0,0,6,42,0.125,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_2p5us,2500,12,27,-470,470,19530,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,630.0,630.0,0.0,4175.0,30240.0,14,0.2916666666666667,True,4675.0,4675.0,0.0,1.0,4205.0,0,10,38,0.20833333333333334,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_2p5us,2500,13,27,-575,575,19425,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,599.375,599.375,0.0,4070.0,28770.0,14,0.2916666666666667,True,4675.0,4675.0,0.0,1.0,4100.0,0,10,38,0.20833333333333334,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_2p5us,2500,14,27,780,-780,20780,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,674.2708333333334,674.2708333333334,0.0,4275.0,32365.0,15,0.3125,True,4675.0,4785.0,110.0,1.0235294117647058,4675.0,2,11,35,0.22916666666666666,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_2p5us,2500,15,27,-1815,1815,18185,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,298.9583333333333,298.9583333333333,0.0,2830.0,14350.0,10,0.20833333333333334,True,4675.0,4675.0,0.0,1.0,2860.0,0,7,41,0.14583333333333334,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_2p5us,2500,16,27,-2085,2085,17915,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,247.5,247.5,0.0,2560.0,11880.0,9,0.1875,True,4675.0,4675.0,0.0,1.0,2590.0,0,7,41,0.14583333333333334,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_2p5us,2500,17,27,-140,140,19860,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,672.1875,672.1875,0.0,4195.0,32265.0,15,0.3125,True,4675.0,4785.0,110.0,1.0235294117647058,4535.0,0,11,37,0.22916666666666666,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_2p5us,2500,18,27,-2465,2465,17535,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,182.5,182.5,0.0,2180.0,8760.0,8,0.16666666666666666,True,4675.0,4675.0,0.0,1.0,2210.0,0,6,42,0.125,39880
sat_n11.qasm,sat_n11,random_victim_start,uncertainty_2p5us,2500,19,27,170,-170,20170,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,672.1875,672.1875,0.0,4085.0,32265.0,15,0.3125,True,4675.0,4785.0,110.0,1.0235294117647058,4675.0,1,11,36,0.22916666666666666,39880
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_2p5us,2500,0,27,260,-260,20260,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17637.083333333332,17637.083333333332,18175.0,25150.0,846580.0,47,0.9791666666666666,True,27200.0,27860.0,660.0,1.0242647058823529,19740.0,1,47,0,0.9791666666666666,52630
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_2p5us,2500,1,27,1635,-1635,21635,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,16765.833333333332,16765.833333333332,18290.0,24955.0,804760.0,44,0.9166666666666666,True,27200.0,27970.0,770.0,1.0283088235294118,18365.0,4,44,0,0.9166666666666666,53675
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_2p5us,2500,2,27,-1020,1020,18980,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,18012.5,18012.5,17935.0,24910.0,864600.0,48,1.0,True,27200.0,27640.0,440.0,1.0161764705882352,20000.0,0,48,0,1.0,51460
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_2p5us,2500,3,27,625,-625,20625,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17442.5,17442.5,18310.0,25095.0,837240.0,46,0.9583333333333334,True,27200.0,27860.0,660.0,1.0242647058823529,19375.0,2,46,0,0.9583333333333334,52885
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_2p5us,2500,4,27,-2350,2350,17650,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17468.541666666668,17468.541666666668,17535.0,24510.0,838490.0,48,1.0,True,27200.0,27310.0,110.0,1.004044117647059,20000.0,0,48,0,1.0,50130
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_2p5us,2500,5,27,680,-680,20680,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17371.458333333332,17371.458333333332,18175.0,25150.0,833830.0,46,0.9583333333333334,True,27200.0,27860.0,660.0,1.0242647058823529,19320.0,2,46,0,0.9583333333333334,52940
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_2p5us,2500,6,27,845,-845,20845,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17220.0,17220.0,18335.0,25000.0,826560.0,45,0.9375,True,27200.0,27965.0,765.0,1.028125,19155.0,2,46,0,0.9583333333333334,53100
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_2p5us,2500,7,27,1730,-1730,21730,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,16662.708333333332,16662.708333333332,18335.0,25000.0,799810.0,43,0.8958333333333334,True,27200.0,27920.0,720.0,1.026470588235294,18270.0,5,43,0,0.8958333333333334,53720
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_2p5us,2500,8,27,-1425,1425,18575,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17937.5,17937.5,17840.0,24815.0,861000.0,48,1.0,True,27200.0,27530.0,330.0,1.0121323529411765,20000.0,0,48,0,1.0,51055
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_2p5us,2500,9,27,2500,-2500,22500,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,16142.291666666666,16142.291666666666,18315.0,24980.0,774830.0,42,0.875,True,27200.0,27970.0,770.0,1.0283088235294118,17500.0,6,42,0,0.875,54320
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_2p5us,2500,10,27,-1185,1185,18815,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17985.0,17985.0,18080.0,24745.0,863280.0,48,1.0,True,27200.0,27640.0,440.0,1.0161764705882352,20000.0,0,48,0,1.0,51295
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_2p5us,2500,11,27,-2255,2255,17745,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17542.916666666668,17542.916666666668,17630.0,24605.0,842060.0,48,1.0,True,27200.0,27310.0,110.0,1.004044117647059,20000.0,0,48,0,1.0,50225
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_2p5us,2500,12,27,-470,470,19530,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17971.25,17971.25,18175.0,24840.0,862620.0,48,1.0,True,27200.0,27860.0,660.0,1.0242647058823529,20000.0,0,48,0,1.0,52010
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_2p5us,2500,13,27,-575,575,19425,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,18003.75,18003.75,18070.0,25045.0,864180.0,48,1.0,True,27200.0,27750.0,550.0,1.0202205882352942,20000.0,0,48,0,1.0,51905
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_2p5us,2500,14,27,780,-780,20780,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17306.875,17306.875,18275.0,24940.0,830730.0,46,0.9583333333333334,True,27200.0,27970.0,770.0,1.0283088235294118,19220.0,2,46,0,0.9583333333333334,53040
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_2p5us,2500,15,27,-1815,1815,18185,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17795.0,17795.0,17760.0,24515.0,854160.0,48,1.0,True,27200.0,27530.0,330.0,1.0121323529411765,20000.0,0,48,0,1.0,50665
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_2p5us,2500,16,27,-2085,2085,17915,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17625.833333333332,17625.833333333332,17800.0,24465.0,846040.0,48,1.0,True,27200.0,27420.0,220.0,1.0080882352941176,20000.0,0,48,0,1.0,50395
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_2p5us,2500,17,27,-140,140,19860,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17900.208333333332,17900.208333333332,18195.0,25060.0,859210.0,48,1.0,True,27200.0,27970.0,770.0,1.0283088235294118,20000.0,0,48,0,1.0,52340
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_2p5us,2500,18,27,-2465,2465,17535,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17376.458333333332,17376.458333333332,17420.0,24395.0,834070.0,48,1.0,True,27200.0,27310.0,110.0,1.004044117647059,20000.0,0,48,0,1.0,50015
square_root_n18.qasm,square_root_n18,random_victim_start,uncertainty_2p5us,2500,19,27,170,-170,20170,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,17672.708333333332,17672.708333333332,18275.0,25060.0,848290.0,47,0.9791666666666666,True,27200.0,27860.0,660.0,1.0242647058823529,19830.0,1,47,0,0.9791666666666666,52540
bv_n19.qasm,bv_n19,random_victim_start,uncertainty_5us,5000,0,27,-4875,4875,15125,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1880.0,1880.0,0.0,1.0,0.0,0,0,48,0.0,39880
bv_n19.qasm,bv_n19,random_victim_start,uncertainty_5us,5000,1,27,-195,195,19805,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,110.0,110.0,0.0,1655.0,5280.0,6,0.125,True,1880.0,1880.0,0.0,1.0,1685.0,0,4,44,0.08333333333333333,39880
bv_n19.qasm,bv_n19,random_victim_start,uncertainty_5us,5000,2,27,-3850,3850,16150,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1880.0,1880.0,0.0,1.0,0.0,0,0,48,0.0,39880
bv_n19.qasm,bv_n19,random_victim_start,uncertainty_5us,5000,3,27,2820,-2820,22820,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,107.70833333333333,107.70833333333333,0.0,1420.0,5170.0,6,0.125,True,1880.0,1990.0,110.0,1.0585106382978724,1880.0,7,5,36,0.10416666666666667,39880
bv_n19.qasm,bv_n19,random_victim_start,uncertainty_5us,5000,4,27,-980,980,19020,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,35.0,35.0,0.0,870.0,1680.0,3,0.0625,True,1880.0,1880.0,0.0,1.0,900.0,0,3,45,0.0625,39880
bv_n19.qasm,bv_n19,random_victim_start,uncertainty_5us,5000,5,27,-3560,3560,16440,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1880.0,1880.0,0.0,1.0,0.0,0,0,48,0.0,39880
bv_n19.qasm,bv_n19,random_victim_start,uncertainty_5us,5000,6,27,2000,-2000,22000,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,101.04166666666667,101.04166666666667,0.0,1440.0,4850.0,6,0.125,True,1880.0,1990.0,110.0,1.0585106382978724,1880.0,5,5,38,0.10416666666666667,39880
bv_n19.qasm,bv_n19,random_victim_start,uncertainty_5us,5000,7,27,-4560,4560,15440,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1880.0,1880.0,0.0,1.0,0.0,0,0,48,0.0,39880
bv_n19.qasm,bv_n19,random_victim_start,uncertainty_5us,5000,8,27,-3580,3580,16420,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1880.0,1880.0,0.0,1.0,0.0,0,0,48,0.0,39880
bv_n19.qasm,bv_n19,random_victim_start,uncertainty_5us,5000,9,27,4730,-4730,24730,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,95.83333333333333,95.83333333333333,0.0,1540.0,4600.0,5,0.10416666666666667,True,1880.0,1880.0,0.0,1.0,1880.0,12,4,32,0.08333333333333333,39880
bv_n19.qasm,bv_n19,random_victim_start,uncertainty_5us,5000,10,27,-3850,3850,16150,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1880.0,1880.0,0.0,1.0,0.0,0,0,48,0.0,39880
bv_n19.qasm,bv_n19,random_victim_start,uncertainty_5us,5000,11,27,480,-480,20480,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,90.625,90.625,0.0,1490.0,4350.0,5,0.10416666666666667,True,1880.0,1880.0,0.0,1.0,1880.0,2,4,42,0.08333333333333333,39880
bv_n19.qasm,bv_n19,random_victim_start,uncertainty_5us,5000,12,27,-2630,2630,17370,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1880.0,1880.0,0.0,1.0,0.0,0,0,48,0.0,39880
bv_n19.qasm,bv_n19,random_victim_start,uncertainty_5us,5000,13,27,2285,-2285,22285,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,105.0,105.0,0.0,1615.0,5040.0,6,0.125,True,1880.0,1880.0,0.0,1.0,1880.0,6,4,38,0.08333333333333333,39880
bv_n19.qasm,bv_n19,random_victim_start,uncertainty_5us,5000,14,27,2755,-2755,22755,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,111.25,111.25,0.0,1665.0,5340.0,6,0.125,True,1880.0,1880.0,0.0,1.0,1880.0,7,4,37,0.08333333333333333,39880
bv_n19.qasm,bv_n19,random_victim_start,uncertainty_5us,5000,15,27,-3575,3575,16425,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1880.0,1880.0,0.0,1.0,0.0,0,0,48,0.0,39880
bv_n19.qasm,bv_n19,random_victim_start,uncertainty_5us,5000,16,27,-3495,3495,16505,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1880.0,1880.0,0.0,1.0,0.0,0,0,48,0.0,39880
bv_n19.qasm,bv_n19,random_victim_start,uncertainty_5us,5000,17,27,2580,-2580,22580,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,90.625,90.625,0.0,1490.0,4350.0,5,0.10416666666666667,True,1880.0,1880.0,0.0,1.0,1880.0,7,4,37,0.08333333333333333,39880
bv_n19.qasm,bv_n19,random_victim_start,uncertainty_5us,5000,18,27,-4665,4665,15335,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,1880.0,1880.0,0.0,1.0,0.0,0,0,48,0.0,39880
bv_n19.qasm,bv_n19,random_victim_start,uncertainty_5us,5000,19,27,1780,-1780,21780,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,94.79166666666667,94.79166666666667,0.0,1530.0,4550.0,5,0.10416666666666667,True,1880.0,1880.0,0.0,1.0,1880.0,5,4,39,0.08333333333333333,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_5us,5000,0,27,-4875,4875,15125,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,348.125,348.125,0.0,1680.0,16710.0,19,0.3958333333333333,True,11605.0,12045.0,440.0,1.037914691943128,6730.0,0,16,32,0.3333333333333333,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_5us,5000,1,27,-195,195,19805,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,665.4166666666666,665.4166666666666,355.0,2280.0,31940.0,25,0.5208333333333334,True,11605.0,12455.0,850.0,1.0732442912537699,11410.0,0,28,20,0.5833333333333334,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_5us,5000,2,27,-3850,3850,16150,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,478.9583333333333,478.9583333333333,0.0,1945.0,22990.0,22,0.4583333333333333,True,11605.0,12125.0,520.0,1.044808272296424,7755.0,0,19,29,0.3958333333333333,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_5us,5000,3,27,2820,-2820,22820,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,668.9583333333334,668.9583333333334,430.0,2225.0,32110.0,26,0.5416666666666666,True,11605.0,12455.0,850.0,1.0732442912537699,11605.0,7,28,13,0.5833333333333334,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_5us,5000,4,27,-980,980,19020,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,674.1666666666666,674.1666666666666,410.0,2225.0,32360.0,26,0.5416666666666666,True,11605.0,12455.0,850.0,1.0732442912537699,10625.0,0,26,22,0.5416666666666666,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_5us,5000,5,27,-3560,3560,16440,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,530.7291666666666,530.7291666666666,0.0,2055.0,25475.0,23,0.4791666666666667,True,11605.0,12235.0,630.0,1.054286945282206,8045.0,0,20,28,0.4166666666666667,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_5us,5000,6,27,2000,-2000,22000,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,675.2083333333334,675.2083333333334,450.0,2245.0,32410.0,26,0.5416666666666666,True,11605.0,12455.0,850.0,1.0732442912537699,11605.0,5,28,15,0.5833333333333334,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_5us,5000,7,27,-4560,4560,15440,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,383.3333333333333,383.3333333333333,0.0,1885.0,18400.0,20,0.4166666666666667,True,11605.0,11935.0,330.0,1.028436018957346,7045.0,0,17,31,0.3541666666666667,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_5us,5000,8,27,-3580,3580,16420,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,530.3125,530.3125,0.0,2035.0,25455.0,23,0.4791666666666667,True,11605.0,12235.0,630.0,1.054286945282206,8025.0,0,20,28,0.4166666666666667,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_5us,5000,9,27,4730,-4730,24730,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,646.7708333333334,646.7708333333334,275.0,2165.0,31045.0,25,0.5208333333333334,True,11605.0,12455.0,850.0,1.0732442912537699,11605.0,12,27,9,0.5625,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_5us,5000,10,27,-3850,3850,16150,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,478.9583333333333,478.9583333333333,0.0,1945.0,22990.0,22,0.4583333333333333,True,11605.0,12125.0,520.0,1.044808272296424,7755.0,0,19,29,0.3958333333333333,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_5us,5000,11,27,480,-480,20480,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,667.0833333333334,667.0833333333334,325.0,2340.0,32020.0,25,0.5208333333333334,True,11605.0,12390.0,785.0,1.067643257216717,11605.0,2,27,19,0.5625,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_5us,5000,12,27,-2630,2630,17370,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,669.7916666666666,669.7916666666666,440.0,2235.0,32150.0,26,0.5416666666666666,True,11605.0,12455.0,850.0,1.0732442912537699,8975.0,0,22,26,0.4583333333333333,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_5us,5000,13,27,2285,-2285,22285,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,660.625,660.625,350.0,2240.0,31710.0,25,0.5208333333333334,True,11605.0,12455.0,850.0,1.0732442912537699,11605.0,6,28,14,0.5833333333333334,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_5us,5000,14,27,2755,-2755,22755,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,666.0416666666666,666.0416666666666,365.0,2290.0,31970.0,25,0.5208333333333334,True,11605.0,12455.0,850.0,1.0732442912537699,11605.0,7,28,13,0.5833333333333334,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_5us,5000,15,27,-3575,3575,16425,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,530.4166666666666,530.4166666666666,0.0,2040.0,25460.0,23,0.4791666666666667,True,11605.0,12235.0,630.0,1.054286945282206,8030.0,0,20,28,0.4166666666666667,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_5us,5000,16,27,-3495,3495,16505,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,541.25,541.25,0.0,1990.0,25980.0,23,0.4791666666666667,True,11605.0,12235.0,630.0,1.054286945282206,8110.0,0,20,28,0.4166666666666667,39880
dnn_n16.qasm,dnn_n16,random_victim_start,uncertainty_5us,5000,17,27,2580,-2580,22580,20000,40000,20000,probe_3_light_periodic,uniform,420,P1_disjoint,static_distributed,1,48,0.0,0.0,667.0833333333334,667.0833333333334,325.0,2340.0,32020.0,25,0.5208333333333334,True,11605.0,12390.0,785.0,1.067643257216717,11605.0,7,27,14,0.5625,39880
